config,seed,class,channel_index,geomorphon_value,geomorphon_form,mean_abs_shap
fld_nolidar_leafoff,2,overall,3,4,shoulder,1.35800801217556e-05
fld_nolidar_leafoff,2,overall,4,5,spur,2.0765335648320615e-05
fld_nolidar_leafoff,2,overall,5,6,slope,7.421717600664124e-05
fld_nolidar_leafoff,2,overall,6,7,hollow,2.7658508770400658e-05
fld_nolidar_leafoff,2,overall,7,8,footslope,4.891670687356964e-05
fld_nolidar_leafoff,2,overall,8,9,valley,3.575906885089353e-05
fld_nolidar_leafoff,2,overall,9,10,pit,5.831560883962084e-06
fld_nolidar_leafoff,3,WET,0,1,flat,3.8400248740799725e-05
fld_nolidar_leafoff,3,WET,1,2,peak,3.7407971831271425e-06
fld_nolidar_leafoff,3,WET,2,3,ridge,8.445103048870806e-06
fld_nolidar_leafoff,3,WET,3,4,shoulder,1.0943855158984661e-05
fld_nolidar_leafoff,3,WET,4,5,spur,1.5901090591796674e-05
fld_nolidar_leafoff,3,WET,5,6,slope,3.84404047508724e-05
fld_nolidar_leafoff,3,WET,6,7,hollow,1.729037285258528e-05
fld_nolidar_leafoff,3,WET,7,8,footslope,2.381148442509584e-05
fld_nolidar_leafoff,3,WET,8,9,valley,2.9159240511944517e-05
fld_nolidar_leafoff,3,WET,9,10,pit,5.6123544709407724e-06
fld_nolidar_leafoff,3,UPL,0,1,flat,4.073981835972518e-05
fld_nolidar_leafoff,3,UPL,1,2,peak,3.908798134943936e-06
fld_nolidar_leafoff,3,UPL,2,3,ridge,8.828643331071362e-06
fld_nolidar_leafoff,3,UPL,3,4,shoulder,1.1341457138769329e-05
fld_nolidar_leafoff,3,UPL,4,5,spur,1.585124664416071e-05
fld_nolidar_leafoff,3,UPL,5,6,slope,4.1740240703802556e-05
fld_nolidar_leafoff,3,UPL,6,7,hollow,1.7327502064290456e-05
fld_nolidar_leafoff,3,UPL,7,8,footslope,2.5518675101920962e-05
fld_nolidar_leafoff,3,UPL,8,9,valley,3.0570161470677704e-05
fld_nolidar_leafoff,3,UPL,9,10,pit,5.921371666772757e-06
fld_nolidar_leafoff,3,overall,0,1,flat,3.957003355026245e-05
fld_nolidar_leafoff,3,overall,1,2,peak,3.824797659035539e-06
fld_nolidar_leafoff,3,overall,2,3,ridge,8.636872735223733e-06
fld_nolidar_leafoff,3,overall,3,4,shoulder,1.1142656148876995e-05
fld_nolidar_leafoff,3,overall,4,5,spur,1.5876168617978692e-05
fld_nolidar_leafoff,3,overall,5,6,slope,4.009032272733748e-05
fld_nolidar_leafoff,3,overall,6,7,hollow,1.7308937458437867e-05
fld_nolidar_leafoff,3,overall,7,8,footslope,2.4665079763508402e-05
fld_nolidar_leafoff,3,overall,8,9,valley,2.986470099131111e-05
fld_nolidar_leafoff,3,overall,9,10,pit,5.766863068856765e-06
fld_nolidar_leafoff,4,WET,0,1,flat,8.638938015792519e-05
fld_nolidar_leafoff,4,WET,1,2,peak,3.78591857952415e-06
fld_nolidar_leafoff,4,WET,2,3,ridge,1.964344846783206e-05
fld_nolidar_leafoff,4,WET,3,4,shoulder,1.5610236005159095e-05
fld_nolidar_leafoff,4,WET,4,5,spur,1.9423479898250662e-05
fld_nolidar_leafoff,4,WET,5,6,slope,6.503720942419022e-05
fld_nolidar_leafoff,4,WET,6,7,hollow,3.053951513720676e-05
fld_nolidar_leafoff,4,WET,7,8,footslope,4.06692415708676e-05
fld_nolidar_leafoff,4,WET,8,9,valley,4.4906810217071325e-05
fld_nolidar_leafoff,4,WET,9,10,pit,5.5441664699174e-06
fld_nolidar_leafoff,4,UPL,0,1,flat,6.7290042352397e-05
fld_nolidar_leafoff,4,UPL,1,2,peak,3.862608537019696e-06
fld_nolidar_leafoff,4,UPL,2,3,ridge,1.8625447410158813e-05
fld_nolidar_leafoff,4,UPL,3,4,shoulder,1.2870502359874081e-05
fld_nolidar_leafoff,4,UPL,4,5,spur,1.9026894733542576e-05
fld_nolidar_leafoff,4,UPL,5,6,slope,5.8332090702606365e-05
fld_nolidar_leafoff,4,UPL,6,7,hollow,2.6546007575234398e-05
fld_nolidar_leafoff,4,UPL,7,8,footslope,3.2925981940934435e-05
fld_nolidar_leafoff,4,UPL,8,9,valley,3.970221951021813e-05
fld_nolidar_leafoff,4,UPL,9,10,pit,5.167260496818926e-06
fld_nolidar_leafoff,4,overall,0,1,flat,7.68397148931399e-05
fld_nolidar_leafoff,4,overall,1,2,peak,3.824263330898248e-06
fld_nolidar_leafoff,4,overall,2,3,ridge,1.9134447938995436e-05
fld_nolidar_leafoff,4,overall,3,4,shoulder,1.4240369637263939e-05
fld_nolidar_leafoff,4,overall,4,5,spur,1.9225186406401917e-05
fld_nolidar_leafoff,4,overall,5,6,slope,6.16846518823877e-05
fld_nolidar_leafoff,4,overall,6,7,hollow,2.854276135622058e-05
fld_nolidar_leafoff,4,overall,7,8,footslope,3.679760993691161e-05
fld_nolidar_leafoff,4,overall,8,9,valley,4.230451304465532e-05
fld_nolidar_leafoff,4,overall,9,10,pit,5.3557132559944876e-06
fld_nolidar_leafon,0,WET,0,1,flat,7.572725735371932e-05
fld_nolidar_leafon,0,WET,1,2,peak,2.879823114199098e-06
fld_nolidar_leafon,0,WET,2,3,ridge,1.827518099162262e-05
fld_nolidar_leafon,0,WET,3,4,shoulder,3.5500223020790145e-05
fld_nolidar_leafon,0,WET,4,5,spur,2.5771276341401972e-05
fld_nolidar_leafon,0,WET,5,6,slope,7.168747833929956e-05
fld_nolidar_leafon,0,WET,6,7,hollow,2.6889825676335022e-05
fld_nolidar_leafon,0,WET,7,8,footslope,5.088997568236664e-05
fld_nolidar_leafon,0,WET,8,9,valley,4.0457980503560975e-05
fld_nolidar_leafon,0,WET,9,10,pit,7.430675850628177e-06
fld_nolidar_leafon,0,UPL,0,1,flat,6.376166857080534e-05
fld_nolidar_leafon,0,UPL,1,2,peak,2.498386038496392e-06
fld_nolidar_leafon,0,UPL,2,3,ridge,1.5843486835365184e-05
fld_nolidar_leafon,0,UPL,3,4,shoulder,2.9985318178660236e-05
fld_nolidar_leafon,0,UPL,4,5,spur,2.3014017642708495e-05
fld_nolidar_leafon,0,UPL,5,6,slope,6.451100489357486e-05
fld_nolidar_leafon,0,UPL,6,7,hollow,2.4274824681924656e-05
fld_nolidar_leafon,0,UPL,7,8,footslope,4.2753708839882165e-05
fld_nolidar_leafon,0,UPL,8,9,valley,3.5426033718977123e-05
fld_nolidar_leafon,0,UPL,9,10,pit,6.60822115605697e-06
fld_nolidar_leafon,0,overall,0,1,flat,6.974446296226233e-05
fld_nolidar_leafon,0,overall,1,2,peak,2.689104576347745e-06
fld_nolidar_leafon,0,overall,2,3,ridge,1.70593339134939e-05
fld_nolidar_leafon,0,overall,3,4,shoulder,3.274276969023049e-05
fld_nolidar_leafon,0,overall,4,5,spur,2.4392647901549935e-05
fld_nolidar_leafon,0,overall,5,6,slope,6.80992379784584e-05
fld_nolidar_leafon,0,overall,6,7,hollow,2.558232517912984e-05
fld_nolidar_leafon,0,overall,7,8,footslope,4.68218422611244e-05
fld_nolidar_leafon,0,overall,8,9,valley,3.794200893025845e-05
fld_nolidar_leafon,0,overall,9,10,pit,7.019448275968898e-06
fld_nolidar_leafon,1,WET,0,1,flat,0.00013029180990997702
fld_nolidar_leafon,1,WET,1,2,peak,4.895152869721642e-06
fld_nolidar_leafon,1,WET,2,3,ridge,1.992369652725756e-05
fld_nolidar_leafon,1,WET,3,4,shoulder,3.822204962489195e-05
fld_nolidar_leafon,1,WET,4,5,spur,2.9589766199933365e-05
fld_nolidar_leafon,1,WET,5,6,slope,0.0001104401089833118
fld_nolidar_leafon,1,WET,6,7,hollow,3.349119288031943e-05
fld_nolidar_leafon,1,WET,7,8,footslope,5.2819894335698336e-05
fld_nolidar_leafon,1,WET,8,9,valley,4.961789818480611e-05
fld_nolidar_leafon,1,WET,9,10,pit,6.583310550922761e-06
fld_nolidar_leafon,1,UPL,0,1,flat,0.00011027786240447313
fld_nolidar_leafon,1,UPL,1,2,peak,4.2588212636474054e-06
fld_nolidar_leafon,1,UPL,2,3,ridge,1.7145894162240438e-05
fld_nolidar_leafon,1,UPL,3,4,shoulder,3.268718865001574e-05
fld_nolidar_leafon,1,UPL,4,5,spur,2.5569606805220246e-05
fld_nolidar_leafon,1,UPL,5,6,slope,9.53444468905218e-05
fld_nolidar_leafon,1,UPL,6,7,hollow,2.954628689622041e-05
fld_nolidar_leafon,1,UPL,7,8,footslope,4.539976725936867e-05
fld_nolidar_leafon,1,UPL,8,9,valley,4.476918184082024e-05
fld_nolidar_leafon,1,UPL,9,10,pit,5.97411371927592e-06
fld_nolidar_leafon,1,overall,0,1,flat,0.00012028483615722507
fld_nolidar_leafon,1,overall,1,2,peak,4.576987066684524e-06
fld_nolidar_leafon,1,overall,2,3,ridge,1.8534796254243702e-05
fld_nolidar_leafon,1,overall,3,4,shoulder,3.545462095644325e-05
fld_nolidar_leafon,1,overall,4,5,spur,2.7579686502576806e-05
fld_nolidar_leafon,1,overall,5,6,slope,0.0001028922779369168
fld_nolidar_leafon,1,overall,6,7,hollow,3.151873897877522e-05
fld_nolidar_leafon,1,overall,7,8,footslope,4.910983261652291e-05
fld_nolidar_leafon,1,overall,8,9,valley,4.719354183180258e-05
fld_nolidar_leafon,1,overall,9,10,pit,6.27871213509934e-06
fld_nolidar_leafon,2,WET,0,1,flat,4.9366295570507646e-05
fld_nolidar_leafon,2,WET,1,2,peak,3.15280158247333e-06
fld_nolidar_leafon,2,WET,2,3,ridge,1.2859568414569367e-05
fld_nolidar_leafon,2,WET,3,4,shoulder,2.1726857085013762e-05
fld_nolidar_leafon,2,WET,4,5,spur,1.6847065126057714e-05
fld_nolidar_leafon,2,WET,5,6,slope,7.608740997966379e-05
fld_nolidar_leafon,2,WET,6,7,hollow,2.9665077818208374e-05
fld_nolidar_leafon,2,WET,7,8,footslope,3.086041397182271e-05
fld_nolidar_leafon,2,WET,8,9,valley,2.7085543479188345e-05
fld_nolidar_leafon,2,WET,9,10,pit,5.1745646487688646e-06
fld_nolidar_leafon,2,UPL,0,1,flat,5.16477957717143e-05
fld_nolidar_leafon,2,UPL,1,2,peak,3.9042652133503e-06
fld_nolidar_leafon,2,UPL,2,3,ridge,1.5410061678267084e-05
fld_nolidar_leafon,2,UPL,3,4,shoulder,2.2234251446207054e-05
fld_nolidar_leafon,2,UPL,4,5,spur,2.0684607079601847e-05
fld_nolidar_leafon,2,UPL,5,6,slope,8.355359022971243e-05
fld_nolidar_leafon,2,UPL,6,7,hollow,3.6003122659167275e-05
fld_nolidar_leafon,2,UPL,7,8,footslope,3.297720104455948e-05
fld_nolidar_leafon,2,UPL,8,9,valley,3.2166597520699725e-05
fld_nolidar_leafon,2,UPL,9,10,pit,6.19099591858685e-06
fld_nolidar_leafon,2,overall,0,1,flat,5.050704567111097e-05
fld_nolidar_leafon,2,overall,1,2,peak,3.528533397911815e-06
fld_nolidar_leafon,2,overall,2,3,ridge,1.4134815501165576e-05
fld_nolidar_leafon,2,overall,3,4,shoulder,2.198055517510511e-05
fld_nolidar_leafon,2,overall,4,5,spur,1.8765837012324482e-05
fld_nolidar_leafon,2,overall,5,6,slope,7.982050010468811e-05
fld_nolidar_leafon,2,overall,6,7,hollow,3.2834101148182526e-05
fld_nolidar_leafon,2,overall,7,8,footslope,3.1918807508191094e-05
fld_nolidar_leafon,2,overall,8,9,valley,2.9626069590449333e-05
fld_nolidar_leafon,2,overall,9,10,pit,5.682780283677857e-06
fld_nolidar_leafon,3,WET,0,1,flat,2.1308991563273594e-05
fld_nolidar_leafon,3,WET,1,2,peak,2.246285248475033e-06
fld_nolidar_leafon,3,WET,2,3,ridge,6.5220424403378274e-06
fld_nolidar_leafon,3,WET,3,4,shoulder,6.6654924921749625e-06
fld_nolidar_leafon,3,WET,4,5,spur,8.127124601742253e-06
fld_nolidar_leafon,3,WET,5,6,slope,2.6134885047213174e-05
fld_nolidar_leafon,3,WET,6,7,hollow,9.403537660546135e-06
fld_nolidar_leafon,3,WET,7,8,footslope,1.0995503544108942e-05
fld_nolidar_leafon,3,WET,8,9,valley,1.3182696420699358e-05
fld_nolidar_leafon,3,WET,9,10,pit,3.6553694826579886e-06
fld_nolidar_leafon,3,UPL,0,1,flat,2.3592521756654605e-05
fld_nolidar_leafon,3,UPL,1,2,peak,2.0289546682761284e-06
fld_nolidar_leafon,3,UPL,2,3,ridge,5.70185966353165e-06
fld_nolidar_leafon,3,UPL,3,4,shoulder,6.838484750915086e-06
fld_nolidar_leafon,3,UPL,4,5,spur,7.400834874715656e-06
fld_nolidar_leafon,3,UPL,5,6,slope,2.1537473003263585e-05
fld_nolidar_leafon,3,UPL,6,7,hollow,8.390486073039938e-06
fld_nolidar_leafon,3,UPL,7,8,footslope,1.093471837521065e-05
fld_nolidar_leafon,3,UPL,8,9,valley,1.2499885997385718e-05
fld_nolidar_leafon,3,UPL,9,10,pit,3.65179221262224e-06
fld_nolidar_leafon,3,overall,0,1,flat,2.24507566599641e-05
fld_nolidar_leafon,3,overall,1,2,peak,2.1376199583755806e-06
fld_nolidar_leafon,3,overall,2,3,ridge,6.111950824561063e-06
fld_nolidar_leafon,3,overall,3,4,shoulder,6.751988621545024e-06
fld_nolidar_leafon,3,overall,4,5,spur,7.763979738228954e-06
fld_nolidar_leafon,3,overall,5,6,slope,2.383617902523838e-05
fld_nolidar_leafon,3,overall,6,7,hollow,8.897011866793036e-06
fld_nolidar_leafon,3,overall,7,8,footslope,1.0965110959659796e-05
fld_nolidar_leafon,3,overall,8,9,valley,1.2841291209042538e-05
fld_nolidar_leafon,3,overall,9,10,pit,3.6535807339532766e-06
fld_nolidar_leafon,4,WET,0,1,flat,0.00012459854769986123
fld_nolidar_leafon,4,WET,1,2,peak,6.5208123487536795e-06
fld_nolidar_leafon,4,WET,2,3,ridge,2.2057558453525417e-05
fld_nolidar_leafon,4,WET,3,4,shoulder,2.4326398488483392e-05
fld_nolidar_leafon,4,WET,4,5,spur,3.316530637675896e-05
fld_nolidar_leafon,4,WET,5,6,slope,7.713247032370418e-05
fld_nolidar_leafon,4,WET,6,7,hollow,3.3877255191328004e-05
fld_nolidar_leafon,4,WET,7,8,footslope,5.8899149735225365e-05
fld_nolidar_leafon,4,WET,8,9,valley,7.933314191177487e-05
fld_nolidar_leafon,4,WET,9,10,pit,7.780851774441544e-06
fld_nolidar_leafon,4,UPL,0,1,flat,0.00011425446427892894
fld_nolidar_leafon,4,UPL,1,2,peak,6.46037733531557e-06
fld_nolidar_leafon,4,UPL,2,3,ridge,2.156780283257831e-05
fld_nolidar_leafon,4,UPL,3,4,shoulder,2.3132750357035547e-05
fld_nolidar_leafon,4,UPL,4,5,spur,3.236986231058836e-05
fld_nolidar_leafon,4,UPL,5,6,slope,7.464599912054837e-05
fld_nolidar_leafon,4,UPL,6,7,hollow,3.307728184154257e-05
fld_nolidar_leafon,4,UPL,7,8,footslope,5.579360731644556e-05
fld_nolidar_leafon,4,UPL,8,9,valley,7.808379450580105e-05
fld_nolidar_leafon,4,UPL,9,10,pit,7.904483936727047e-06
fld_nolidar_leafon,4,overall,0,1,flat,0.00011942650598939508
fld_nolidar_leafon,4,overall,1,2,peak,6.490594842034625e-06
fld_nolidar_leafon,4,overall,2,3,ridge,2.1812680643051863e-05
fld_nolidar_leafon,4,overall,3,4,shoulder,2.372957533225417e-05
fld_nolidar_leafon,4,overall,4,5,spur,3.276758434367366e-05
fld_nolidar_leafon,4,overall,5,6,slope,7.588923472212628e-05
fld_nolidar_leafon,4,overall,6,7,hollow,3.347727033542469e-05
fld_nolidar_leafon,4,overall,7,8,footslope,5.734637670684606e-05
fld_nolidar_leafon,4,overall,8,9,valley,7.870847184676677e-05
fld_nolidar_leafon,4,overall,9,10,pit,7.842667400836945e-06
flddeg_chmret_leafoff,0,WET,0,1,flat,3.077528526773676e-05
flddeg_chmret_leafoff,0,WET,1,2,peak,3.1941558518155944e-06
flddeg_chmret_leafoff,0,WET,2,3,ridge,1.5850853742449544e-05
flddeg_chmret_leafoff,0,WET,3,4,shoulder,1.5312445611925796e-05
flddeg_chmret_leafoff,0,WET,4,5,spur,1.701712426438462e-05
flddeg_chmret_leafoff,0,WET,5,6,slope,4.754689143737778e-05
flddeg_chmret_leafoff,0,WET,6,7,hollow,1.4398758139577694e-05
flddeg_chmret_leafoff,0,WET,7,8,footslope,1.8784750864142552e-05
flddeg_chmret_leafoff,0,WET,8,9,valley,1.7956790543394163e-05
flddeg_chmret_leafoff,0,WET,9,10,pit,4.451819677342428e-06
flddeg_chmret_leafoff,0,UPL,0,1,flat,2.4610964828752913e-05
flddeg_chmret_leafoff,0,UPL,1,2,peak,2.7056908038503025e-06
flddeg_chmret_leafoff,0,UPL,2,3,ridge,1.3838463928550482e-05
flddeg_chmret_leafoff,0,UPL,3,4,shoulder,1.2011447324766777e-05
flddeg_chmret_leafoff,0,UPL,4,5,spur,1.5134256500459742e-05
flddeg_chmret_leafoff,0,UPL,5,6,slope,3.97118492401205e-05
flddeg_chmret_leafoff,0,UPL,6,7,hollow,1.2377437087707222e-05
flddeg_chmret_leafoff,0,UPL,7,8,footslope,1.5275621990440413e-05
flddeg_chmret_leafoff,0,UPL,8,9,valley,1.616025656403508e-05
flddeg_chmret_leafoff,0,UPL,9,10,pit,4.0920995161286555e-06
flddeg_chmret_leafoff,0,overall,0,1,flat,2.7693124138750136e-05
flddeg_chmret_leafoff,0,overall,1,2,peak,2.9499233278329484e-06
flddeg_chmret_leafoff,0,overall,2,3,ridge,1.4844658835500013e-05
flddeg_chmret_leafoff,0,overall,3,4,shoulder,1.3661946468346287e-05
flddeg_chmret_leafoff,0,overall,4,5,spur,1.607568992767483e-05
flddeg_chmret_leafoff,0,overall,5,6,slope,4.362937033874914e-05
flddeg_chmret_leafoff,0,overall,6,7,hollow,1.3388097613642458e-05
flddeg_chmret_leafoff,0,overall,7,8,footslope,1.7030186427291483e-05
flddeg_chmret_leafoff,0,overall,8,9,valley,1.705852264421992e-05
flddeg_chmret_leafoff,0,overall,9,10,pit,4.271959369361866e-06
flddeg_chmret_leafoff,1,WET,0,1,flat,2.5680297767394222e-05
flddeg_chmret_leafoff,1,WET,1,2,peak,3.0996154691820266e-06
flddeg_chmret_leafoff,1,WET,2,3,ridge,9.486353519605473e-06
flddeg_chmret_leafoff,1,WET,3,4,shoulder,9.579997822584119e-06
flddeg_chmret_leafoff,1,WET,4,5,spur,9.949899322236888e-06
flddeg_chmret_leafoff,1,WET,5,6,slope,2.9969178285682574e-05
flddeg_chmret_leafoff,1,WET,6,7,hollow,1.0761969861050602e-05
flddeg_chmret_leafoff,1,WET,7,8,footslope,1.4011968232807703e-05
flddeg_chmret_leafoff,1,WET,8,9,valley,1.396349398419261e-05
flddeg_chmret_leafoff,1,WET,9,10,pit,3.611721012930502e-06
flddeg_chmret_leafoff,1,UPL,0,1,flat,2.521476744732354e-05
flddeg_chmret_leafoff,1,UPL,1,2,peak,3.0786577553953975e-06
flddeg_chmret_leafoff,1,UPL,2,3,ridge,9.403442163602449e-06
flddeg_chmret_leafoff,1,UPL,3,4,shoulder,9.164715265796985e-06
flddeg_chmret_leafoff,1,UPL,4,5,spur,1.0010760888690129e-05
flddeg_chmret_leafoff,1,UPL,5,6,slope,3.096212458331138e-05
flddeg_chmret_leafoff,1,UPL,6,7,hollow,1.0150995876756497e-05
flddeg_chmret_leafoff,1,UPL,7,8,footslope,1.3240758562460542e-05
flddeg_chmret_leafoff,1,UPL,8,9,valley,1.2644307389564347e-05
flddeg_chmret_leafoff,1,UPL,9,10,pit,3.2467019082105253e-06
flddeg_chmret_leafoff,1,overall,0,1,flat,2.544753260735888e-05
flddeg_chmret_leafoff,1,overall,1,2,peak,3.0891364986018743e-06
flddeg_chmret_leafoff,1,overall,2,3,ridge,9.44489784160396e-06
flddeg_chmret_leafoff,1,overall,3,4,shoulder,9.372356544190552e-06
flddeg_chmret_leafoff,1,overall,4,5,spur,9.980330105463509e-06
flddeg_chmret_leafoff,1,overall,5,6,slope,3.0465651434496976e-05
flddeg_chmret_leafoff,1,overall,6,7,hollow,1.0456482414156199e-05
flddeg_chmret_leafoff,1,overall,7,8,footslope,1.3626363397634123e-05
flddeg_chmret_leafoff,1,overall,8,9,valley,1.3303901141625829e-05
flddeg_chmret_leafoff,1,overall,9,10,pit,3.4292115742573515e-06
flddeg_chmret_leafoff,2,WET,0,1,flat,3.441217995714396e-05
flddeg_chmret_leafoff,2,WET,1,2,peak,2.9019988687650766e-06
flddeg_chmret_leafoff,2,WET,2,3,ridge,1.174964381789323e-05
flddeg_chmret_leafoff,2,WET,3,4,shoulder,8.762406650930643e-06
flddeg_chmret_leafoff,2,WET,4,5,spur,1.8341004761168733e-05
flddeg_chmret_leafoff,2,WET,5,6,slope,4.876298044109717e-05
flddeg_chmret_leafoff,2,WET,6,7,hollow,1.5692767192376778e-05
flddeg_chmret_leafoff,2,WET,7,8,footslope,2.3047319700708613e-05
flddeg_chmret_leafoff,2,WET,8,9,valley,2.5790996005525813e-05
flddeg_chmret_leafoff,2,WET,9,10,pit,5.493877779372269e-06
flddeg_chmret_leafoff,2,UPL,0,1,flat,3.2284569897456095e-05
flddeg_chmret_leafoff,2,UPL,1,2,peak,2.5766169073904166e-06
flddeg_chmret_leafoff,2,UPL,2,3,ridge,1.0300927897333167e-05
flddeg_chmret_leafoff,2,UPL,3,4,shoulder,7.759132131468505e-06
flddeg_chmret_leafoff,2,UPL,4,5,spur,1.645829797780607e-05
flddeg_chmret_leafoff,2,UPL,5,6,slope,4.42015370936133e-05
flddeg_chmret_leafoff,2,UPL,6,7,hollow,1.3822531400364824e-05
flddeg_chmret_leafoff,2,UPL,7,8,footslope,2.0454008335946128e-05
flddeg_chmret_leafoff,2,UPL,8,9,valley,2.2200450985110365e-05
flddeg_chmret_leafoff,2,UPL,9,10,pit,4.750835159939015e-06
flddeg_chmret_leafoff,2,overall,0,1,flat,3.334837674628943e-05
flddeg_chmret_leafoff,2,overall,1,2,peak,2.7393080017645843e-06
flddeg_chmret_leafoff,2,overall,2,3,ridge,1.1025285857613198e-05
flddeg_chmret_leafoff,2,overall,3,4,shoulder,8.260769391199574e-06
flddeg_chmret_leafoff,2,overall,4,5,spur,1.7399652278982103e-05
flddeg_chmret_leafoff,2,overall,5,6,slope,4.6482258767355233e-05
flddeg_chmret_leafoff,2,overall,6,7,hollow,1.47576492963708e-05
flddeg_chmret_leafoff,2,overall,7,8,footslope,2.175066401832737e-05
flddeg_chmret_leafoff,2,overall,8,9,valley,2.3995722585823387e-05
flddeg_chmret_leafoff,2,overall,9,10,pit,5.122356469655642e-06
flddeg_chmret_leafoff,3,WET,0,1,flat,2.176049201807473e-05
flddeg_chmret_leafoff,3,WET,1,2,peak,4.044167326355819e-06
flddeg_chmret_leafoff,3,WET,2,3,ridge,1.048544618242886e-05
flddeg_chmret_leafoff,3,WET,3,4,shoulder,1.002037515718257e-05
flddeg_chmret_leafoff,3,WET,4,5,spur,1.2674910067289602e-05
flddeg_chmret_leafoff,3,WET,5,6,slope,2.9066330171190202e-05
flddeg_chmret_leafoff,3,WET,6,7,hollow,1.3160677553969435e-05
flddeg_chmret_leafoff,3,WET,7,8,footslope,1.7459879018133506e-05
flddeg_chmret_leafoff,3,WET,8,9,valley,2.5983943487517536e-05
flddeg_chmret_leafoff,3,WET,9,10,pit,4.7803655434108805e-06
flddeg_chmret_leafoff,3,UPL,0,1,flat,1.7964102880796418e-05
flddeg_chmret_leafoff,3,UPL,1,2,peak,3.0610128760599764e-06
flddeg_chmret_leafoff,3,UPL,2,3,ridge,8.181569683074486e-06
flddeg_chmret_leafoff,3,UPL,3,4,shoulder,7.619973075634334e-06
flddeg_chmret_leafoff,3,UPL,4,5,spur,9.909201253321953e-06
flddeg_chmret_leafoff,3,UPL,5,6,slope,2.3663211322855204e-05
flddeg_chmret_leafoff,3,UPL,6,7,hollow,1.0324152754037641e-05
flddeg_chmret_leafoff,3,UPL,7,8,footslope,1.4975676094763912e-05
flddeg_chmret_leafoff,3,UPL,8,9,valley,2.0722849512821995e-05
flddeg_chmret_leafoff,3,UPL,9,10,pit,3.90240302294842e-06
flddeg_chmret_leafoff,3,overall,0,1,flat,1.9862298358930275e-05
flddeg_chmret_leafoff,3,overall,1,2,peak,3.55258998752106e-06
flddeg_chmret_leafoff,3,overall,2,3,ridge,9.333507478004321e-06
flddeg_chmret_leafoff,3,overall,3,4,shoulder,8.820174116408452e-06
flddeg_chmret_leafoff,3,overall,4,5,spur,1.1292055205558427e-05
flddeg_chmret_leafoff,3,overall,5,6,slope,2.6364770747022703e-05
flddeg_chmret_leafoff,3,overall,6,7,hollow,1.1742415154003538e-05
flddeg_chmret_leafoff,3,overall,7,8,footslope,1.621777846594341e-05
flddeg_chmret_leafoff,3,overall,8,9,valley,2.3353397409664467e-05
flddeg_chmret_leafoff,3,overall,9,10,pit,4.34138428317965e-06
flddeg_chmret_leafoff,4,WET,0,1,flat,3.185468085575849e-05
flddeg_chmret_leafoff,4,WET,1,2,peak,2.4053429115156177e-06
flddeg_chmret_leafoff,4,WET,2,3,ridge,8.595901817898266e-06
flddeg_chmret_leafoff,4,WET,3,4,shoulder,6.350076546368655e-06
flddeg_chmret_leafoff,4,WET,4,5,spur,9.75893453869503e-06
flddeg_chmret_leafoff,4,WET,5,6,slope,2.5404782718396746e-05
flddeg_chmret_leafoff,4,WET,6,7,hollow,1.0482473953743465e-05
flddeg_chmret_leafoff,4,WET,7,8,footslope,1.7169455531984568e-05
flddeg_chmret_leafoff,4,WET,8,9,valley,2.481212686689105e-05
flddeg_chmret_leafoff,4,WET,9,10,pit,3.356854676894727e-06
flddeg_chmret_leafoff,4,UPL,0,1,flat,3.703375841723755e-05
flddeg_chmret_leafoff,4,UPL,1,2,peak,2.9767415981041268e-06
flddeg_chmret_leafoff,4,UPL,2,3,ridge,1.0526374353503343e-05
flddeg_chmret_leafoff,4,UPL,3,4,shoulder,7.4590666372387204e-06
flddeg_chmret_leafoff,4,UPL,4,5,spur,1.2080727174179628e-05
flddeg_chmret_leafoff,4,UPL,5,6,slope,3.098859451711178e-05
flddeg_chmret_leafoff,4,UPL,6,7,hollow,1.278611489397008e-05
flddeg_chmret_leafoff,4,UPL,7,8,footslope,2.0119803593843244e-05
flddeg_chmret_leafoff,4,UPL,8,9,valley,2.9960641768411733e-05
flddeg_chmret_leafoff,4,UPL,9,10,pit,4.191619154880755e-06
flddeg_chmret_leafoff,4,overall,0,1,flat,3.444421963649802e-05
flddeg_chmret_leafoff,4,overall,1,2,peak,2.6910422548098722e-06
flddeg_chmret_leafoff,4,overall,2,3,ridge,9.561137630953453e-06
flddeg_chmret_leafoff,4,overall,3,4,shoulder,6.904571819177363e-06
flddeg_chmret_leafoff,4,overall,4,5,spur,1.091983085643733e-05
flddeg_chmret_leafoff,4,overall,5,6,slope,2.8196689527248964e-05
flddeg_chmret_leafoff,4,overall,6,7,hollow,1.1634294423856772e-05
flddeg_chmret_leafoff,4,overall,7,8,footslope,1.8644630472408608e-05
flddeg_chmret_leafoff,4,overall,8,9,valley,2.738638431765139e-05
flddeg_chmret_leafoff,4,overall,9,10,pit,3.7742370295745786e-06
nwi_chmret_leafoff,0,WET,0,1,flat,3.702813046402298e-05
nwi_chmret_leafoff,0,WET,1,2,peak,1.4892509625497041e-06
nwi_chmret_leafoff,0,WET,2,3,ridge,8.968067049863748e-06
nwi_chmret_leafoff,0,WET,3,4,shoulder,1.4993413060437888e-05
nwi_chmret_leafoff,0,WET,4,5,spur,7.577194537589094e-06
nwi_chmret_leafoff,0,WET,5,6,slope,2.7857086024596356e-05
nwi_chmret_leafoff,0,WET,6,7,hollow,1.3137670066498686e-05
