config,seed,class,channel_index,geomorphon_value,geomorphon_form,mean_abs_shap
nwi_chmret_leafoff,0,WET,8,9,valley,1.7555637896293774e-05
nwi_chmret_leafoff,0,WET,9,10,pit,5.051543666922953e-06
nwi_chmret_leafoff,0,UPL,0,1,flat,3.415487663005479e-05
nwi_chmret_leafoff,0,UPL,1,2,peak,1.4071199530008016e-06
nwi_chmret_leafoff,0,UPL,2,3,ridge,1.0716078577388544e-05
nwi_chmret_leafoff,0,UPL,3,4,shoulder,1.1382819138816558e-05
nwi_chmret_leafoff,0,UPL,4,5,spur,1.0191573892370798e-05
nwi_chmret_leafoff,0,UPL,5,6,slope,3.551680492819287e-05
nwi_chmret_leafoff,0,UPL,6,7,hollow,1.4643284885096364e-05
nwi_chmret_leafoff,0,UPL,7,8,footslope,1.6743466403568164e-05
nwi_chmret_leafoff,0,UPL,8,9,valley,1.873246583272703e-05
nwi_chmret_leafoff,0,UPL,9,10,pit,5.657339443132514e-06
nwi_chmret_leafoff,0,overall,0,1,flat,3.404239032533951e-05
nwi_chmret_leafoff,0,overall,1,2,peak,1.3798448890156578e-06
nwi_chmret_leafoff,0,overall,2,3,ridge,1.0346721865062136e-05
nwi_chmret_leafoff,0,overall,3,4,shoulder,1.1174793144164141e-05
nwi_chmret_leafoff,0,overall,4,5,spur,9.88427382253576e-06
nwi_chmret_leafoff,0,overall,5,6,slope,3.601044591050595e-05
nwi_chmret_leafoff,0,overall,6,7,hollow,1.432430053682765e-05
nwi_chmret_leafoff,0,overall,7,8,footslope,1.668661934672855e-05
nwi_chmret_leafoff,0,overall,8,9,valley,1.8144051864510402e-05
nwi_chmret_leafoff,0,overall,9,10,pit,5.354441782401409e-06
nwi_chmret_leafoff,1,WET,0,1,flat,5.426905772765167e-05
nwi_chmret_leafoff,1,WET,1,2,peak,3.6336382436275017e-06
nwi_chmret_leafoff,1,WET,2,3,ridge,1.0855246728169732e-05
nwi_chmret_leafoff,1,WET,3,4,shoulder,2.2695701773045585e-05
nwi_chmret_leafoff,1,WET,4,5,spur,1.210413029184565e-05
nwi_chmret_leafoff,1,WET,5,6,slope,3.2833202567417175e-05
nwi_chmret_leafoff,1,WET,6,7,hollow,1.3836045582138468e-05
nwi_chmret_leafoff,1,WET,7,8,footslope,2.7285635951557197e-05
nwi_chmret_leafoff,1,WET,8,9,valley,2.699025208130479e-05
nwi_chmret_leafoff,1,WET,9,10,pit,4.4592593440029304e-06
nwi_chmret_leafoff,1,UPL,0,1,flat,3.5826295061269775e-05
nwi_chmret_leafoff,1,UPL,1,2,peak,2.7868031793332193e-06
nwi_chmret_leafoff,1,UPL,2,3,ridge,7.978811481734738e-06
nwi_chmret_leafoff,1,UPL,3,4,shoulder,1.6252950445050374e-05
nwi_chmret_leafoff,1,UPL,4,5,spur,9.942050382960588e-06
nwi_chmret_leafoff,1,UPL,5,6,slope,2.4615112124592997e-05
nwi_chmret_leafoff,1,UPL,6,7,hollow,1.1566138709895313e-05
nwi_chmret_leafoff,1,UPL,7,8,footslope,1.8989503587363288e-05
nwi_chmret_leafoff,1,UPL,8,9,valley,2.0814712115679868e-05
nwi_chmret_leafoff,1,UPL,9,10,pit,4.025482667202596e-06
nwi_chmret_leafoff,1,overall,0,1,flat,4.504767639446072e-05
nwi_chmret_leafoff,1,overall,1,2,peak,3.2102207114803605e-06
nwi_chmret_leafoff,1,overall,2,3,ridge,9.417029104952235e-06
nwi_chmret_leafoff,1,overall,3,4,shoulder,1.947432610904798e-05
nwi_chmret_leafoff,1,overall,4,5,spur,1.1023090337403119e-05
nwi_chmret_leafoff,1,overall,5,6,slope,2.8724156436510384e-05
nwi_chmret_leafoff,1,overall,6,7,hollow,1.270109169126954e-05
nwi_chmret_leafoff,1,overall,7,8,footslope,2.3137570678954944e-05
nwi_chmret_leafoff,1,overall,8,9,valley,2.3902481188997626e-05
nwi_chmret_leafoff,1,overall,9,10,pit,4.242370778229088e-06
nwi_chmret_leafoff,2,WET,0,1,flat,3.757829108508304e-05
nwi_chmret_leafoff,2,WET,1,2,peak,2.2575165985472267e-06
nwi_chmret_leafoff,2,WET,2,3,ridge,7.24100982552045e-06
nwi_chmret_leafoff,2,WET,3,4,shoulder,8.613887985120527e-06
nwi_chmret_leafoff,2,WET,4,5,spur,8.514783075952437e-06
nwi_chmret_leafoff,2,WET,5,6,slope,2.918875907198526e-05
nwi_chmret_leafoff,2,WET,6,7,hollow,1.0693957847252022e-05
nwi_chmret_leafoff,2,WET,7,8,footslope,1.547311148897279e-05
nwi_chmret_leafoff,2,WET,8,9,valley,1.8506341803004034e-05
nwi_chmret_leafoff,2,WET,9,10,pit,2.9775485472782748e-06
nwi_chmret_leafoff,2,UPL,0,1,flat,4.490860737860203e-05
nwi_chmret_leafoff,2,UPL,1,2,peak,2.9083087156323018e-06
nwi_chmret_leafoff,2,UPL,2,3,ridge,9.07187677512411e-06
nwi_chmret_leafoff,2,UPL,3,4,shoulder,1.0925657079496887e-05
nwi_chmret_leafoff,2,UPL,4,5,spur,1.0462243153597228e-05
nwi_chmret_leafoff,2,UPL,5,6,slope,3.629812636063434e-05
nwi_chmret_leafoff,2,UPL,6,7,hollow,1.3057600881438702e-05
nwi_chmret_leafoff,2,UPL,7,8,footslope,1.9400658857193775e-05
nwi_chmret_leafoff,2,UPL,8,9,valley,2.286411836394109e-05
nwi_chmret_leafoff,2,UPL,9,10,pit,3.553121132426895e-06
nwi_chmret_leafoff,2,overall,0,1,flat,4.124344923184253e-05
nwi_chmret_leafoff,2,overall,1,2,peak,2.5829126570897643e-06
nwi_chmret_leafoff,2,overall,2,3,ridge,8.156443072948605e-06
nwi_chmret_leafoff,2,overall,3,4,shoulder,9.769772077561356e-06
nwi_chmret_leafoff,2,overall,4,5,spur,9.488512660027482e-06
nwi_chmret_leafoff,2,overall,5,6,slope,3.27434427163098e-05
nwi_chmret_leafoff,2,overall,6,7,hollow,1.1875779819092713e-05
nwi_chmret_leafoff,2,overall,7,8,footslope,1.7436885173083283e-05
nwi_chmret_leafoff,2,overall,8,9,valley,2.0685230992967263e-05
nwi_chmret_leafoff,2,overall,9,10,pit,3.2653347261657473e-06
nwi_chmret_leafoff,3,WET,0,1,flat,2.4385948563576676e-05
nwi_chmret_leafoff,3,WET,1,2,peak,2.5836175154836383e-06
nwi_chmret_leafoff,3,WET,2,3,ridge,1.13669893835322e-05
nwi_chmret_leafoff,3,WET,3,4,shoulder,1.2975074241694529e-05
nwi_chmret_leafoff,3,WET,4,5,spur,1.0401221516076475e-05
nwi_chmret_leafoff,3,WET,5,6,slope,3.28642017848324e-05
nwi_chmret_leafoff,3,WET,6,7,hollow,2.3801751012797467e-05
nwi_chmret_leafoff,3,WET,7,8,footslope,2.080165722873062e-05
nwi_chmret_leafoff,3,WET,8,9,valley,2.1758161892648786e-05
nwi_chmret_leafoff,3,WET,9,10,pit,5.956291261099977e-06
nwi_chmret_leafoff,3,UPL,0,1,flat,2.619453334773425e-05
nwi_chmret_leafoff,3,UPL,1,2,peak,2.6978473215422127e-06
nwi_chmret_leafoff,3,UPL,2,3,ridge,1.2037799024255946e-05
nwi_chmret_leafoff,3,UPL,3,4,shoulder,1.362974762741942e-05
nwi_chmret_leafoff,3,UPL,4,5,spur,1.0970258699671831e-05
nwi_chmret_leafoff,3,UPL,5,6,slope,3.6644760257331654e-05
nwi_chmret_leafoff,3,UPL,6,7,hollow,2.493043393769767e-05
nwi_chmret_leafoff,3,UPL,7,8,footslope,2.312535434612073e-05
nwi_chmret_leafoff,3,UPL,8,9,valley,2.3454322217730805e-05
nwi_chmret_leafoff,3,UPL,9,10,pit,6.183405730553204e-06
nwi_chmret_leafoff,3,overall,0,1,flat,2.5290240955655463e-05
nwi_chmret_leafoff,3,overall,1,2,peak,2.6407324185129255e-06
nwi_chmret_leafoff,3,overall,2,3,ridge,1.1702393749146722e-05
nwi_chmret_leafoff,3,overall,3,4,shoulder,1.3302411389304325e-05
nwi_chmret_leafoff,3,overall,4,5,spur,1.0685740562621504e-05
nwi_chmret_leafoff,3,overall,5,6,slope,3.475448102108203e-05
nwi_chmret_leafoff,3,overall,6,7,hollow,2.436609247524757e-05
nwi_chmret_leafoff,3,overall,7,8,footslope,2.1963505787425674e-05
nwi_chmret_leafoff,3,overall,8,9,valley,2.2606242055189796e-05
nwi_chmret_leafoff,3,overall,9,10,pit,6.069848495826591e-06
nwi_chmret_leafoff,4,WET,0,1,flat,2.412143840047065e-05
nwi_chmret_leafoff,4,WET,1,2,peak,7.334228939726017e-07
nwi_chmret_leafoff,4,WET,2,3,ridge,5.135935680300463e-06
nwi_chmret_leafoff,4,WET,3,4,shoulder,8.040809916565195e-06
nwi_chmret_leafoff,4,WET,4,5,spur,7.139240096876165e-06
nwi_chmret_leafoff,4,WET,5,6,slope,2.82984346995363e-05
nwi_chmret_leafoff,4,WET,6,7,hollow,1.0268598998663947e-05
nwi_chmret_leafoff,4,WET,7,8,footslope,2.1798929083161056e-05
nwi_chmret_leafoff,4,WET,8,9,valley,2.10983089345973e-05
nwi_chmret_leafoff,4,WET,9,10,pit,3.9476676647609565e-06
nwi_chmret_leafoff,4,UPL,0,1,flat,2.318055703653954e-05
nwi_chmret_leafoff,4,UPL,1,2,peak,6.862035775156983e-07
nwi_chmret_leafoff,4,UPL,2,3,ridge,4.841559530177619e-06
nwi_chmret_leafoff,4,UPL,3,4,shoulder,7.338131581491325e-06
nwi_chmret_leafoff,4,UPL,4,5,spur,6.652797310380265e-06
nwi_chmret_leafoff,4,UPL,5,6,slope,2.527231481508352e-05
nwi_chmret_leafoff,4,UPL,6,7,hollow,9.5763462013565e-06
nwi_chmret_leafoff,4,UPL,7,8,footslope,2.063301690213848e-05
nwi_chmret_leafoff,4,UPL,8,9,valley,1.981007881113328e-05
nwi_chmret_leafoff,4,UPL,9,10,pit,3.5900436614610953e-06
nwi_chmret_leafoff,4,overall,0,1,flat,2.3650998627999797e-05
nwi_chmret_leafoff,4,overall,1,2,peak,7.098132073224406e-07
nwi_chmret_leafoff,4,overall,2,3,ridge,4.988747605239041e-06
nwi_chmret_leafoff,4,overall,3,4,shoulder,7.689470294280909e-06
nwi_chmret_leafoff,4,overall,4,5,spur,6.8960189310018905e-06
nwi_chmret_leafoff,4,overall,5,6,slope,2.678537566680461e-05
nwi_chmret_leafoff,4,overall,6,7,hollow,9.922472600010224e-06
nwi_chmret_leafoff,4,overall,7,8,footslope,2.1215972083155066e-05
nwi_chmret_leafoff,4,overall,8,9,valley,2.045419387286529e-05
nwi_chmret_leafoff,4,overall,9,10,pit,3.768855549424188e-06
nwiextra_chmret_leafoff,0,WET,0,1,flat,3.836728501482867e-05
nwiextra_chmret_leafoff,0,WET,1,2,peak,2.2420099412556738e-06
nwiextra_chmret_leafoff,0,WET,2,3,ridge,1.403174701408716e-05
nwiextra_chmret_leafoff,0,WET,3,4,shoulder,1.267312927666353e-05
nwiextra_chmret_leafoff,0,WET,4,5,spur,1.2535766472865362e-05
nwiextra_chmret_leafoff,0,WET,5,6,slope,3.452098826528527e-05
nwiextra_chmret_leafoff,0,WET,6,7,hollow,2.393887007201556e-05
nwiextra_chmret_leafoff,0,WET,7,8,footslope,2.508931720512919e-05
nwiextra_chmret_leafoff,0,WET,8,9,valley,2.8537597245303914e-05
nwiextra_chmret_leafoff,0,WET,9,10,pit,1.103448994399514e-05
nwiextra_chmret_leafoff,0,UPL,0,1,flat,3.8536672946065664e-05
nwiextra_chmret_leafoff,0,UPL,1,2,peak,2.3259635781869292e-06
nwiextra_chmret_leafoff,0,UPL,2,3,ridge,1.483669075241778e-05
nwiextra_chmret_leafoff,0,UPL,3,4,shoulder,1.2699439139396418e-05
nwiextra_chmret_leafoff,0,UPL,4,5,spur,1.3566786947194487e-05
nwiextra_chmret_leafoff,0,UPL,5,6,slope,3.578529867809266e-05
nwiextra_chmret_leafoff,0,UPL,6,7,hollow,2.4951859813882038e-05
nwiextra_chmret_leafoff,0,UPL,7,8,footslope,2.518067412893288e-05
nwiextra_chmret_leafoff,0,UPL,8,9,valley,3.058485162910074e-05
nwiextra_chmret_leafoff,0,UPL,9,10,pit,1.3049497283645906e-05
nwiextra_chmret_leafoff,0,overall,0,1,flat,3.845198079943657e-05
nwiextra_chmret_leafoff,0,overall,1,2,peak,2.2839867597213015e-06
nwiextra_chmret_leafoff,0,overall,2,3,ridge,1.443421933799982e-05
nwiextra_chmret_leafoff,0,overall,3,4,shoulder,1.2686284208029974e-05
nwiextra_chmret_leafoff,0,overall,4,5,spur,1.3051276255282573e-05
nwiextra_chmret_leafoff,0,overall,5,6,slope,3.515314165269956e-05
nwiextra_chmret_leafoff,0,overall,6,7,hollow,2.44453658524435e-05
nwiextra_chmret_leafoff,0,overall,7,8,footslope,2.5134995667031035e-05
nwiextra_chmret_leafoff,0,overall,8,9,valley,2.9561224437202327e-05
nwiextra_chmret_leafoff,0,overall,9,10,pit,1.2041993613820523e-05
nwiextra_chmret_leafoff,1,WET,0,1,flat,2.5978853955166414e-05
nwiextra_chmret_leafoff,1,WET,1,2,peak,3.846226718451362e-06
nwiextra_chmret_leafoff,1,WET,2,3,ridge,7.5288471634848975e-06
nwiextra_chmret_leafoff,1,WET,3,4,shoulder,1.1870505659317132e-05
nwiextra_chmret_leafoff,1,WET,4,5,spur,1.0299418136128224e-05
nwiextra_chmret_leafoff,1,WET,5,6,slope,2.267490708618425e-05
nwiextra_chmret_leafoff,1,WET,6,7,hollow,7.149336852307897e-06
nwiextra_chmret_leafoff,1,WET,7,8,footslope,2.1389336325228214e-05
nwiextra_chmret_leafoff,1,WET,8,9,valley,2.0385461539262906e-05
nwiextra_chmret_leafoff,1,WET,9,10,pit,4.777571120939683e-06
nwiextra_chmret_leafoff,1,UPL,0,1,flat,2.087053690047469e-05
nwiextra_chmret_leafoff,1,UPL,1,2,peak,3.237985538362409e-06
nwiextra_chmret_leafoff,1,UPL,2,3,ridge,6.958838639548048e-06
nwiextra_chmret_leafoff,1,UPL,3,4,shoulder,9.626259270589799e-06
nwiextra_chmret_leafoff,1,UPL,4,5,spur,1.0204120371781755e-05
nwiextra_chmret_leafoff,1,UPL,5,6,slope,2.2773896489525214e-05
nwiextra_chmret_leafoff,1,UPL,6,7,hollow,6.672727067780215e-06
nwiextra_chmret_leafoff,1,UPL,7,8,footslope,1.573024746903684e-05
nwiextra_chmret_leafoff,1,UPL,8,9,valley,1.6103296729852445e-05
nwiextra_chmret_leafoff,1,UPL,9,10,pit,4.268976226740051e-06
nwiextra_chmret_leafoff,1,overall,0,1,flat,2.342469451832585e-05
nwiextra_chmret_leafoff,1,overall,1,2,peak,3.5421062420937233e-06
nwiextra_chmret_leafoff,1,overall,2,3,ridge,7.243842901516473e-06
nwiextra_chmret_leafoff,1,overall,3,4,shoulder,1.0748382919700816e-05
nwiextra_chmret_leafoff,1,overall,4,5,spur,1.025176970870234e-05
nwiextra_chmret_leafoff,1,overall,5,6,slope,2.272440178785473e-05
nwiextra_chmret_leafoff,1,overall,6,7,hollow,6.911031960044056e-06
nwiextra_chmret_leafoff,1,overall,7,8,footslope,1.855979280662723e-05
nwiextra_chmret_leafoff,1,overall,8,9,valley,1.8244380044052377e-05
nwiextra_chmret_leafoff,1,overall,9,10,pit,4.523273673839867e-06
nwiextra_chmret_leafoff,2,WET,0,1,flat,5.5919917940627784e-05
nwiextra_chmret_leafoff,2,WET,1,2,peak,7.13475901648053e-06
nwiextra_chmret_leafoff,2,WET,2,3,ridge,1.811776564863976e-05
nwiextra_chmret_leafoff,2,WET,3,4,shoulder,1.6871064872248098e-05
nwiextra_chmret_leafoff,2,WET,4,5,spur,1.9395698473090306e-05
nwiextra_chmret_leafoff,2,WET,5,6,slope,4.943549356539734e-05
nwiextra_chmret_leafoff,2,WET,6,7,hollow,2.287235838593915e-05
nwiextra_chmret_leafoff,2,WET,7,8,footslope,2.701251651160419e-05
nwiextra_chmret_leafoff,2,WET,8,9,valley,3.289017695351504e-05
nwiextra_chmret_leafoff,2,WET,9,10,pit,9.651276741351467e-06
nwiextra_chmret_leafoff,2,UPL,0,1,flat,6.911795207997784e-05
nwiextra_chmret_leafoff,2,UPL,1,2,peak,8.990363312477712e-06
nwiextra_chmret_leafoff,2,UPL,2,3,ridge,2.2860345779918134e-05
nwiextra_chmret_leafoff,2,UPL,3,4,shoulder,2.104669329128228e-05
nwiextra_chmret_leafoff,2,UPL,4,5,spur,2.4335216949111782e-05
nwiextra_chmret_leafoff,2,UPL,5,6,slope,6.194665184011683e-05
nwiextra_chmret_leafoff,2,UPL,6,7,hollow,2.9292999897734262e-05
nwiextra_chmret_leafoff,2,UPL,7,8,footslope,3.420498251216486e-05
nwiextra_chmret_leafoff,2,UPL,8,9,valley,4.145949787925929e-05
nwiextra_chmret_leafoff,2,UPL,9,10,pit,1.2083183719369117e-05
nwiextra_chmret_leafoff,2,overall,0,1,flat,6.251893501030281e-05
nwiextra_chmret_leafoff,2,overall,1,2,peak,8.062561391852796e-06
nwiextra_chmret_leafoff,2,overall,2,3,ridge,2.048905662377365e-05
nwiextra_chmret_leafoff,2,overall,3,4,shoulder,1.895887908176519e-05
nwiextra_chmret_leafoff,2,overall,4,5,spur,2.1865456801606342e-05
nwiextra_chmret_leafoff,2,overall,5,6,slope,5.5691074521746486e-05
nwiextra_chmret_leafoff,2,overall,6,7,hollow,2.6082678232342005e-05
nwiextra_chmret_leafoff,2,overall,7,8,footslope,3.0608749511884525e-05
nwiextra_chmret_leafoff,2,overall,8,9,valley,3.717483923537657e-05
nwiextra_chmret_leafoff,2,overall,9,10,pit,1.0867230230360292e-05
nwiextra_chmret_leafoff,3,WET,0,1,flat,3.356539673404768e-05
nwiextra_chmret_leafoff,3,WET,1,2,peak,3.62471905646089e-06
nwiextra_chmret_leafoff,3,WET,2,3,ridge,1.7603761079953983e-05
nwiextra_chmret_leafoff,3,WET,3,4,shoulder,1.9391869500395842e-05
nwiextra_chmret_leafoff,3,WET,4,5,spur,1.665449235588312e-05
nwiextra_chmret_leafoff,3,WET,5,6,slope,5.204750777920708e-05
nwiextra_chmret_leafoff,3,WET,6,7,hollow,2.8166978154331446e-05
nwiextra_chmret_leafoff,3,WET,7,8,footslope,2.379856232437305e-05
nwiextra_chmret_leafoff,3,WET,8,9,valley,2.8818383725592867e-05
nwiextra_chmret_leafoff,3,WET,9,10,pit,8.378912752959877e-06
nwiextra_chmret_leafoff,3,UPL,0,1,flat,3.4725977457128465e-05
nwiextra_chmret_leafoff,3,UPL,1,2,peak,3.6319356695457827e-06
nwiextra_chmret_leafoff,3,UPL,2,3,ridge,1.744742075970862e-05
nwiextra_chmret_leafoff,3,UPL,3,4,shoulder,2.019340536207892e-05
nwiextra_chmret_leafoff,3,UPL,4,5,spur,1.6408859664807096e-05
nwiextra_chmret_leafoff,3,UPL,5,6,slope,5.261824117042124e-05
nwiextra_chmret_leafoff,3,UPL,6,7,hollow,2.8132310035289265e-05
nwiextra_chmret_leafoff,3,UPL,7,8,footslope,2.404065708105918e-05
nwiextra_chmret_leafoff,3,UPL,8,9,valley,2.8356687835184857e-05
nwiextra_chmret_leafoff,3,UPL,9,10,pit,8.215840352931991e-06
nwiextra_chmret_leafoff,3,overall,0,1,flat,3.414568709558807e-05
nwiextra_chmret_leafoff,3,overall,1,2,peak,3.6283272493164986e-06
nwiextra_chmret_leafoff,3,overall,2,3,ridge,1.7525591829326004e-05
nwiextra_chmret_leafoff,3,overall,3,4,shoulder,1.9792638340732083e-05
nwiextra_chmret_leafoff,3,overall,4,5,spur,1.653167601034511e-05
nwiextra_chmret_leafoff,3,overall,5,6,slope,5.233287447481416e-05
nwiextra_chmret_leafoff,3,overall,6,7,hollow,2.8149643185315654e-05
nwiextra_chmret_leafoff,3,overall,7,8,footslope,2.3919608793221414e-05
nwiextra_chmret_leafoff,3,overall,8,9,valley,2.8587535780388862e-05
nwiextra_chmret_leafoff,3,overall,9,10,pit,8.297376552945934e-06
nwiextra_chmret_leafoff,4,WET,0,1,flat,3.836800533463247e-05
nwiextra_chmret_leafoff,4,WET,1,2,peak,1.2050380746586598e-06
nwiextra_chmret_leafoff,4,WET,2,3,ridge,9.330435204901733e-06
nwiextra_chmret_leafoff,4,WET,3,4,shoulder,1.0749421562650241e-05
nwiextra_chmret_leafoff,4,WET,4,5,spur,1.0434299838379957e-05
nwiextra_chmret_leafoff,4,WET,5,6,slope,3.029101571883075e-05
nwiextra_chmret_leafoff,4,WET,6,7,hollow,1.4169099813443609e-05
nwiextra_chmret_leafoff,4,WET,7,8,footslope,2.7848704121424817e-05
nwiextra_chmret_leafoff,4,WET,8,9,valley,2.569643038441427e-05
nwiextra_chmret_leafoff,4,WET,9,10,pit,6.694289368169848e-06
nwiextra_chmret_leafoff,4,UPL,0,1,flat,3.287867002654821e-05
nwiextra_chmret_leafoff,4,UPL,1,2,peak,9.987568319047568e-07
nwiextra_chmret_leafoff,4,UPL,2,3,ridge,7.587840173073346e-06
nwiextra_chmret_leafoff,4,UPL,3,4,shoulder,9.008448614622466e-06
nwiextra_chmret_leafoff,4,UPL,4,5,spur,8.47065712150652e-06
nwiextra_chmret_leafoff,4,UPL,5,6,slope,2.504154690541327e-05
nwiextra_chmret_leafoff,4,UPL,6,7,hollow,1.1554167940630578e-05
nwiextra_chmret_leafoff,4,UPL,7,8,footslope,2.3598888219567016e-05
nwiextra_chmret_leafoff,4,UPL,8,9,valley,2.0960866095265374e-05
nwiextra_chmret_leafoff,4,UPL,9,10,pit,5.357137524697464e-06
nwiextra_chmret_leafoff,4,overall,0,1,flat,3.5623335861600935e-05
nwiextra_chmret_leafoff,4,overall,1,2,peak,1.1018973964382894e-06
nwiextra_chmret_leafoff,4,overall,2,3,ridge,8.459137461613864e-06
nwiextra_chmret_leafoff,4,overall,3,4,shoulder,9.878935088636354e-06
nwiextra_chmret_leafoff,4,overall,4,5,spur,9.452478479943238e-06
nwiextra_chmret_leafoff,4,overall,5,6,slope,2.766628131212201e-05
nwiextra_chmret_leafoff,4,overall,6,7,hollow,1.2861633877037093e-05
nwiextra_chmret_leafoff,4,overall,7,8,footslope,2.5723795261001214e-05
nwiextra_chmret_leafoff,4,overall,8,9,valley,2.3328648239839822e-05
nwiextra_chmret_leafoff,4,overall,9,10,pit,6.025713446433656e-06
nwifield_chmret_leafoff,0,WET,0,1,flat,5.244888598099351e-05
nwifield_chmret_leafoff,0,WET,1,2,peak,2.1624243800033582e-06
nwifield_chmret_leafoff,0,WET,2,3,ridge,1.1714354513969738e-05
nwifield_chmret_leafoff,0,WET,3,4,shoulder,1.7355325326207094e-05
nwifield_chmret_leafoff,0,WET,4,5,spur,1.2718320249405224e-05
nwifield_chmret_leafoff,0,WET,5,6,slope,3.750263567781076e-05
nwifield_chmret_leafoff,0,WET,6,7,hollow,1.7918400772032328e-05
nwifield_chmret_leafoff,0,WET,7,8,footslope,2.5092551368288696e-05
nwifield_chmret_leafoff,0,WET,8,9,valley,2.1623607608489692e-05
nwifield_chmret_leafoff,0,WET,9,10,pit,6.878266049170634e-06
nwifield_chmret_leafoff,0,UPL,0,1,flat,4.49794897576794e-05
nwifield_chmret_leafoff,0,UPL,1,2,peak,1.8831955230780295e-06
nwifield_chmret_leafoff,0,UPL,2,3,ridge,1.0543278222030494e-05
nwifield_chmret_leafoff,0,UPL,3,4,shoulder,1.4170005670166574e-05
nwifield_chmret_leafoff,0,UPL,4,5,spur,1.2236016118549742e-05
nwifield_chmret_leafoff,0,UPL,5,6,slope,3.4101201890734956e-05
nwifield_chmret_leafoff,0,UPL,6,7,hollow,1.7085343642975204e-05
nwifield_chmret_leafoff,0,UPL,7,8,footslope,2.1701913283322938e-05
nwifield_chmret_leafoff,0,UPL,8,9,valley,2.0664496332756244e-05
nwifield_chmret_leafoff,0,UPL,9,10,pit,7.141254172893241e-06
nwifield_chmret_leafoff,0,overall,0,1,flat,4.8714187869336456e-05
nwifield_chmret_leafoff,0,overall,1,2,peak,2.022809894697275e-06
nwifield_chmret_leafoff,0,overall,2,3,ridge,1.1128816368000116e-05
nwifield_chmret_leafoff,0,overall,3,4,shoulder,1.5762665498186834e-05
nwifield_chmret_leafoff,0,overall,4,5,spur,1.2477168638724834e-05
nwifield_chmret_leafoff,0,overall,5,6,slope,3.5801916965283453e-05
nwifield_chmret_leafoff,0,overall,6,7,hollow,1.7501872207503766e-05
nwifield_chmret_leafoff,0,overall,7,8,footslope,2.3397231416311115e-05
nwifield_chmret_leafoff,0,overall,8,9,valley,2.114405288011767e-05
nwifield_chmret_leafoff,0,overall,9,10,pit,7.009760338405613e-06
nwifield_chmret_leafoff,1,WET,0,1,flat,4.515339605859481e-05
nwifield_chmret_leafoff,1,WET,1,2,peak,8.675082426634617e-06
nwifield_chmret_leafoff,1,WET,2,3,ridge,1.560539021738805e-05
nwifield_chmret_leafoff,1,WET,3,4,shoulder,1.6316926121362485e-05
nwifield_chmret_leafoff,1,WET,4,5,spur,2.0459143343032338e-05
nwifield_chmret_leafoff,1,WET,5,6,slope,3.9560585719300434e-05
nwifield_chmret_leafoff,1,WET,6,7,hollow,1.7503210983704776e-05
nwifield_chmret_leafoff,1,WET,7,8,footslope,3.173825825797394e-05
nwifield_chmret_leafoff,1,WET,8,9,valley,3.5777597076958045e-05
nwifield_chmret_leafoff,1,WET,9,10,pit,1.2939877706230618e-05
nwifield_chmret_leafoff,1,UPL,0,1,flat,3.973768252762966e-05
nwifield_chmret_leafoff,1,UPL,1,2,peak,7.98635846877005e-06
nwifield_chmret_leafoff,1,UPL,2,3,ridge,1.5238039850373752e-05
nwifield_chmret_leafoff,1,UPL,3,4,shoulder,1.4233725778467488e-05
nwifield_chmret_leafoff,1,UPL,4,5,spur,2.1787787773064338e-05
nwifield_chmret_leafoff,1,UPL,5,6,slope,4.184598583378829e-05
nwifield_chmret_leafoff,1,UPL,6,7,hollow,1.8218173863715492e-05
nwifield_chmret_leafoff,1,UPL,7,8,footslope,2.7791069442173466e-05
nwifield_chmret_leafoff,1,UPL,8,9,valley,3.2455041946377605e-05
nwifield_chmret_leafoff,1,UPL,9,10,pit,1.2340351531747729e-05
nwifield_chmret_leafoff,1,overall,0,1,flat,4.244553929311223e-05
nwifield_chmret_leafoff,1,overall,1,2,peak,8.330720447702333e-06
nwifield_chmret_leafoff,1,overall,2,3,ridge,1.5421715943375602e-05
nwifield_chmret_leafoff,1,overall,3,4,shoulder,1.5275325495167635e-05
nwifield_chmret_leafoff,1,overall,4,5,spur,2.1123465558048338e-05
nwifield_chmret_leafoff,1,overall,5,6,slope,4.070328577654436e-05
nwifield_chmret_leafoff,1,overall,6,7,hollow,1.7860693333204836e-05
nwifield_chmret_leafoff,1,overall,7,8,footslope,2.9764663850073703e-05
nwifield_chmret_leafoff,1,overall,8,9,valley,3.411631769267842e-05
nwifield_chmret_leafoff,1,overall,9,10,pit,1.2640114618989173e-05
nwifield_chmret_leafoff,2,WET,0,1,flat,3.075894346693531e-05
nwifield_chmret_leafoff,2,WET,1,2,peak,2.590642225186457e-06
nwifield_chmret_leafoff,2,WET,2,3,ridge,8.619057553005405e-06
nwifield_chmret_leafoff,2,WET,3,4,shoulder,8.614415492047556e-06
nwifield_chmret_leafoff,2,WET,4,5,spur,1.220828835357679e-05
nwifield_chmret_leafoff,2,WET,5,6,slope,2.8716138331219554e-05
nwifield_chmret_leafoff,2,WET,6,7,hollow,9.941350072040223e-06
nwifield_chmret_leafoff,2,WET,7,8,footslope,1.4790096429351252e-05
nwifield_chmret_leafoff,2,WET,8,9,valley,1.6896143279154785e-05
nwifield_chmret_leafoff,2,WET,9,10,pit,3.0659684853162616e-06
nwifield_chmret_leafoff,2,UPL,0,1,flat,3.708012809511274e-05
nwifield_chmret_leafoff,2,UPL,1,2,peak,2.9168725177441956e-06
